FundCode,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
000189,-0.7928690268078797,-0.1659144744298096,-0.6083592731240736,-0.0708045643414729,-1.5076327526676696,-0.09595782351610141
001915,-1.6609815674711852,3.2048213747819165,1.4559087246747953,0.06131561635464218,-0.5545223363608829,-0.09740746009823133
160632,-1.6609815674711852,2.0997448014625033,3.3650334073990105,4.989887690322314,-0.5545223363608829,-0.0706206971675697
000823,0.9433560545187311,0.3058876242248257,-0.06966720689263595,-0.5762865890047577,0.3985880799459038,-0.09135680305977599
001447,0.9433560545187311,-0.21889759780813758,-0.4601112164971819,0.1586930828677048,,-0.09028533254254954
000711,-1.6609815674711852,1.7036328790626225,0.7689686018164661,1.0566209775987094,-0.5545223363608829,0.005327654200541504
002017,0.9433560545187311,-0.5973484790819094,-0.3153107890941715,-0.03752985216615503,0.3985880799459038,-0.05732185721846476
002770,0.9433560545187311,0.9139320401380189,3.2512616430109307,2.369504106516031,0.3985880799459038,-0.10579014120359133
001644,-1.6609815674711852,1.3428430389149602,1.035297959361289,-0.2777928474320532,-0.5545223363608829,-0.10705069475326952
001473,-1.6609815674711852,0.38410080635473864,1.978224552092797,1.3306480190425036,-0.5545223363608829,-0.09816379222803825
001097,-1.6609815674711852,0.5834182704922584,-0.3799538370419441,-0.5449692128397526,-0.5545223363608829,-0.08997019415512998
000867,-1.6609815674711852,1.363027085916228,1.0378836812791998,1.0512383035703492,-0.5545223363608829,-0.09450818693397148
001970,0.9433560545187311,1.7440009730651578,1.0689123442941306,-0.7754455280540867,0.3985880799459038,-0.10642041797843042
001990,0.9433560545187311,1.5043154149251028,0.9741025406373977,-0.12560997263023177,0.3985880799459038,-0.1023236189419763
519766,0.9433560545187311,-0.584733449706117,-0.9195078105793518,-0.3198755716537788,0.3985880799459038,-0.08644064421603104
001463,0.9433560545187311,1.511884432550578,-0.02915756351203187,-0.6599627034456307,0.3985880799459038,-0.07793190775570323
001922,0.9433560545187311,-0.16843748030496805,-0.19378185895235914,-0.024807168099121694,0.3985880799459038,-0.09141983073725991
000868,0.07524351385542564,-0.7663898727175272,-0.7988407877435099,-0.11435529057093304,,-0.08499100763390112
001125,0.9433560545187311,1.3024749449124244,0.8499878885776743,0.16652242690895616,0.3985880799459038,-0.028140042543414557
001331,0.9433560545187311,-0.12554638042727392,0.12253812233874112,0.016786222120025625,0.3985880799459038,-0.08259595588951255
002771,0.9433560545187311,0.9088860283877018,3.227128238443762,2.3181240362453197,0.3985880799459038,-0.10314297874926712
160135,-1.6609815674711852,-0.8345110313468062,-0.7997026950494802,-1.4786184897589658,-0.5545223363608829,-0.09747048777571524
000489,-0.7928690268078797,-0.6705156494615052,-0.7126500571464799,-0.2327741191948584,1.3516984962526906,0.008605093429704806
002381,-0.7928690268078797,-0.2062825684323452,-0.42563492425836996,-0.22690211116392,1.3516984962526906,-0.08826844686306443
002035,0.9433560545187311,-0.6604236259608712,-0.2704916091837159,0.14205572678004594,0.3985880799459038,-0.10484472604133267
002095,0.9433560545187311,0.26551953022229013,0.998235945204566,0.6235603853169988,0.3985880799459038,-0.09255432893197028
001617,-1.6609815674711852,2.4630576474853245,0.6146871940477824,-0.4260610502132491,-0.5545223363608829,-0.09816379222803825
001810,0.9433560545187311,0.2604735184719732,-0.45924930919121165,0.5183535747626848,0.3985880799459038,0.07907003685671586
001951,0.9433560545187311,0.5152971118629794,0.028590225987978342,-0.6521333594043793,0.3985880799459038,-0.10200848055455675
002086,-0.7928690268078797,-0.7108837434640407,-0.7419549055494701,-0.012573818034666649,1.3516984962526906,-0.08978111112267825
001158,-1.6609815674711852,0.20749039509364522,0.05186172324917639,-1.0935126297299194,-0.5545223363608829,0.009613536269447363
000961,-1.6609815674711852,-0.09274730405021375,0.5612489410776239,0.39357340410524283,-0.5545223363608829,0.02240815479868104
001526,0.07524351385542564,-0.7663898727175272,-0.7548835151390246,-0.18530872094477263,,0.2149577095120252
160224,-1.6609815674711852,1.5194534501760535,0.20269550179397883,-0.9237137308352827,-0.5545223363608829,-0.09274341196442201
000869,0.07524351385542564,-0.7663898727175272,-0.7971169731315694,-0.11141928655546386,,0.13951357956378527
002382,-0.7928690268078797,-0.21889759780813758,-0.4609731238031522,-0.2885581954887737,1.3516984962526906,-0.1075549161731408
002580,0.9433560545187311,1.7591390083161091,1.041331310503081,-0.799912228182997,,-0.10616830726849479
002051,0.9433560545187311,-0.40560003256986493,-0.5325114301986871,-0.21760476511493412,,-0.06223801606220971
000490,-0.7928690268078797,-0.6780846670869806,-0.7505739786091731,-0.30079154555322885,1.3516984962526906,-0.09822681990552216
519756,0.9433560545187311,0.8458108815087402,0.581934716420911,-0.2743675094140058,0.3985880799459038,-0.07421327478415256
002103,0.9433560545187311,-0.5494113674538982,-0.6031878292882518,-0.09331392846007026,0.3985880799459038,-0.09948737345520035
002027,0.9433560545187311,-0.5418423498284228,-0.2541153703702802,-0.017956492063026845,,-0.014400008851922242
001332,0.9433560545187311,-0.12554638042727392,0.12340002964471133,0.012382216096821864,0.3985880799459038,-0.10787005456056034
002296,0.9433560545187311,0.09143212483635524,-0.1929199516463888,0.06914496039589353,0.3985880799459038,-0.09835287526048998
001830,0.9433560545187311,1.2696758685353644,0.9447976922344073,0.5663083070153488,0.3985880799459038,-0.10509683675126831
001162,-1.6609815674711852,1.9508874548281534,1.0680504369881603,1.2083145183979527,-0.5545223363608829,-0.09961342881016817
001618,-1.6609815674711852,2.4580116357350077,0.5940014187044953,-0.4612930983988798,-0.5545223363608829,-0.09431910390151975
002583,0.9433560545187311,2.500902735612702,1.3309321653091017,-0.20341407904016623,,-0.10787005456056034
164508,-1.6609815674711852,-0.09779331580053068,0.9706549114135165,1.7260298931256923,-0.5545223363608829,-0.10421444926649359
160630,-1.6609815674711852,2.634622046996101,0.14408580498799842,-1.9880151864428768,-0.5545223363608829,0.31636924258363597
002535,0.9433560545187311,-0.352616909191537,0.30698628581638515,0.8594193745596932,0.3985880799459038,-0.0887726682829357
001527,0.07524351385542564,-0.7714358844678442,-0.7755692904823118,-0.11386595656835481,-2.4607431689744566,-0.07345694265434563
002137,0.9433560545187311,0.7095685642501821,-0.10328159182547765,0.3446400038474224,0.3985880799459038,-0.1010630653922981
002052,0.9433560545187311,-0.5923024673315923,-0.560954371295707,-0.1535020107771894,,-0.04906523146807258
000962,-1.6609815674711852,0.3487787241025198,-0.39288244663149846,-1.3817303572484818,-0.5545223363608829,-0.0238541604745087
001255,0.9433560545187311,1.120818521901014,0.7560399922269117,-1.312734262884955,0.3985880799459038,-0.08070512556499526
002168,-1.6609815674711852,1.2343537862831457,3.2891855644736236,1.243546566583583,-0.5545223363608829,-0.07351997033182955
000679,0.9433560545187311,1.4210562210448732,-0.2506677411463989,-0.7387454778607215,0.3985880799459038,-0.10434050462146141
002293,0.9433560545187311,2.0013475723313228,0.2759576228014544,0.41118942819805815,0.3985880799459038,-0.09747048777571524
001338,0.9433560545187311,-0.6150095202080187,-0.21015809776579483,0.4415281363579069,0.3985880799459038,-0.09992856719758772
001235,-0.7928690268078797,-0.6730386553366636,-0.45838740188524135,-0.06493255631053442,1.3516984962526906,0.028080645772232907
002635,-0.7928690268078797,-0.7209757669646747,-0.6833452087434897,-0.18335138493445982,1.3516984962526906,-0.009609905363145104
002165,0.9433560545187311,-0.38036997381828014,-0.6428355653628856,-0.31938623765120056,0.3985880799459038,-0.0998025118426199
002173,0.9433560545187311,-0.4207380678208158,-1.5090524078630374,-1.058769915546867,0.3985880799459038,-0.10723977778572123
002053,0.9433560545187311,-0.6276245495838111,-0.7928074366017178,-0.7172147817472805,,-0.10787005456056034
002536,0.9433560545187311,-0.39046199731891407,0.2578575693760782,0.7894446121910098,0.3985880799459038,-0.10742886081817297
001171,-1.6609815674711852,1.622896691057551,0.475920117786564,1.070322329670899,-0.5545223363608829,-0.04559870920645755
161720,-1.6609815674711852,-0.21385158605782065,1.4921088315255482,-1.4683424757048236,-0.5545223363608829,0.33842892970300437
001629,-1.6609815674711852,2.23851012459622,0.7637971579806444,-0.80725223822167,-0.5545223363608829,-0.09186102447964728
164905,-1.6609815674711852,-0.13816140980306635,-0.4773493626165879,-1.9498471342417767,-0.5545223363608829,-0.09097863699487255
164907,-1.6609815674711852,0.5935102939928921,0.26992427165966226,-1.4766611537486534,-0.5545223363608829,-0.10238664661946019
002339,0.9433560545187311,-0.5039972617010456,-0.02053849045232886,0.48116419056674137,,-0.1062943626234626
001297,0.9433560545187311,1.4715163385480423,1.7782620571076875,-0.6247306552599999,0.3985880799459038,-0.08146145769480216
002672,0.07524351385542564,-0.7739588903430027,-0.8057360461912724,-0.14273666272046887,-2.4607431689744566,-0.0985419582929417
002169,-0.7928690268078797,-0.7361138022156255,-0.5833639612509348,-0.12267396861476254,1.3516984962526906,-0.03009390054541576
000981,0.07524351385542564,-0.7537748433417348,-0.7919455292957475,-0.1476300027462509,-2.4607431689744566,-0.10572711352610742
001870,0.07524351385542564,-0.7689128785926858,-0.8083217681091832,-0.1437153307256253,-2.4607431689744566,-0.1056010581711396
000688,-1.6609815674711852,0.11666218358793987,-0.013643232004566382,0.3304493177726545,-0.5545223363608829,-0.10339508945920275
002261,0.9433560545187311,-0.18609852143107738,0.16563348763725594,0.708215167763028,0.3985880799459038,-0.07623016046363768
002160,0.9433560545187311,2.96765882251702,1.250774785853864,1.9046368040667374,0.3985880799459038,-0.0992352627452647
001339,0.9433560545187311,1.0047602516437242,-0.9203697178853222,-0.9951564952117006,0.3985880799459038,-0.10497078139630049
001188,-1.6609815674711852,0.5304351471139304,1.069774251600101,0.24873053934209435,-0.5545223363608829,-0.02416929886192825
002144,0.9433560545187311,-0.84460305484744,-0.9203697178853222,-0.31204622761252754,0.3985880799459038,-0.1049077537188166
000772,0.9433560545187311,0.08134010133572121,-0.4247730169523996,-0.6766000595332896,0.3985880799459038,-0.10434050462146141
519767,0.9433560545187311,0.8256268345074721,1.018059813241883,0.28445192153030324,0.3985880799459038,-0.08366742640673902
001621,0.07524351385542564,-0.7815279079684782,-0.819526563086797,-0.19803140501180594,,0.2390342823108787
002188,-0.7928690268078797,-0.7739588903430027,-0.2170533562135573,0.07550630242941017,1.3516984962526906,-0.08228081750209301
165523,-1.6609815674711852,1.4917003855493105,0.4767820250925345,-1.2667368666426038,-0.5545223363608829,-0.09873104132539344
001313,-1.6609815674711852,2.415120535857313,0.8327497424582685,-0.4441664083086426,-0.5545223363608829,-0.019001029308247652
002262,0.9433560545187311,-0.18609852143107738,0.2207955552193553,0.7390432099254549,0.3985880799459038,-0.10780702688307642
002337,-0.7928690268078797,-1.4879695530128518,-1.9693109092511776,-0.8923963546702776,1.3516984962526906,-0.10787005456056034
001630,-1.6609815674711852,2.2309411069707443,0.7439732899433276,-0.8400376163944098,-0.5545223363608829,-0.044779349399166724
519740,-0.7928690268078797,-0.7991889490945875,-0.8290075434524704,-0.3404275997620633,1.3516984962526906,-0.10648344565591433
001010,0.07524351385542564,-0.7689128785926858,-0.7635025881987276,-0.07569790436725496,,0.11165534611589717
001201,0.9433560545187311,-0.7537748433417348,-0.4816588991464394,-0.13343931667148298,0.3985880799459038,-0.10768097152810861
002303,0.9433560545187311,0.34625571822736145,0.2811290666372764,-0.4554210903679414,0.3985880799459038,-0.10616830726849479
001047,-1.6609815674711852,1.1561406041532327,0.8301640205403574,0.9289048029257981,-0.5545223363608829,-0.04578779223890928
001986,0.9433560545187311,2.0694687309606015,0.11736667850291917,0.13765172075684204,0.3985880799459038,-0.038791720038195296
001387,0.9433560545187311,1.6960638614371473,0.5129821319432869,6.027275775788106,0.3985880799459038,-0.10263875732939585
002295,0.9433560545187311,-0.3046797975635258,-0.5144113767733108,-0.013063152037244799,0.3985880799459038,-0.09205010751209901
002281,0.9433560545187311,0.23019744797007147,1.1249363191822002,-0.253326147303143,0.3985880799459038,-0.09444515925648758
002207,0.9433560545187311,2.866738587510681,2.274720665346581,-1.3195849389210497,0.3985880799459038,-0.09828984758300607
001362,0.9433560545187311,-0.5342733322029473,-0.22222480004937903,0.48801486660283616,0.3985880799459038,-0.09179799680216336
001868,-0.7928690268078797,-0.6957457082130899,-0.431668275400162,0.11122768461761907,-1.5076327526676696,0.008731148784672623
002331,0.9433560545187311,-0.6957457082130899,-0.2989345502807358,-0.24745413927220455,0.3985880799459038,-0.0991722350677808
001115,0.9433560545187311,-0.4686751794488269,-0.5540591128479446,0.3867227280691479,0.3985880799459038,-0.10074792700487856
002191,0.9433560545187311,1.9458414430778364,0.6250300817194261,0.40189208214907224,0.3985880799459038,-0.1044035322989453
160813,0.9433560545187311,0.4648369943598098,0.003594914114839638,-0.46765444043239646,0.3985880799459038,-0.09816379222803825
001351,-1.6609815674711852,-0.08265528054957981,-0.7686740320345494,-1.626886692540162,-0.5545223363608829,-0.10093701003733027
165524,-1.6609815674711852,1.6657877909352452,0.27768143741339507,-1.7296468330815846,-0.5545223363608829,-0.10528591978372004
000319,-0.7928690268078797,-0.7361138022156255,-0.5618162786016774,-0.036061850158420374,1.3516984962526906,-0.09179799680216336
169102,0.9433560545187311,0.08386310721087976,-1.1746323731465609,1.1358930860163785,0.3985880799459038,-0.02965270680302839
001631,-1.6609815674711852,1.1813706629048175,2.7901412343168204,3.26351732922641,-0.5545223363608829,-0.0926803842869381
001388,0.9433560545187311,1.6708338026855625,0.4854010981522375,0.28591992353803786,0.3985880799459038,-0.10780702688307642
001228,0.9433560545187311,-0.4081230384450234,-0.017952768534417886,-0.6770893935358677,0.3985880799459038,-0.100432788617459
002310,-1.6609815674711852,0.4244689003572742,0.7655209725925851,0.8339740064256264,-0.5545223363608829,-0.10238664661946019
001374,0.07524351385542564,-0.7689128785926858,-0.7566073297509651,-0.08939925643944466,,0.8415158513795715
001920,-0.7928690268078797,-0.5544573792042152,-0.440287348459865,-0.0962499324755395,,-0.0971553493882957
001739,0.9433560545187311,0.043495013208344015,-0.8100455827211238,-0.6389213413347677,0.3985880799459038,-0.09973948416513599
002305,0.9433560545187311,-0.07508626292410434,0.018247338316334683,-2.0031845405228013,0.3985880799459038,-0.10213453590952457
001357,0.9433560545187311,0.5405271706145642,0.6121014721298715,0.5672869750205053,0.3985880799459038,0.05757759883470265
002567,0.9433560545187311,1.0501743573965767,-0.37736811512403307,-0.6726853875126639,0.3985880799459038,-0.1062943626234626
002412,-0.7928690268078797,-0.5544573792042152,-0.9367459566987579,-0.5645425729428808,-1.5076327526676696,-0.10642041797843042
519748,-0.7928690268078797,-0.72854478459015,-0.7514358859151434,-0.2224981051407162,1.3516984962526906,-0.10717675010823734
002311,-1.6609815674711852,0.5455731823648811,-0.17051036169116107,-0.5474158828526436,-0.5545223363608829,-0.08574733976370803
001116,0.9433560545187311,-0.4636291676985099,-0.5962925708404893,0.3074506196514789,0.3985880799459038,-0.09324763338429329
168001,-1.6609815674711852,0.23776646559554693,-1.7236673270496419,-1.8221309595688653,-0.5545223363608829,-0.10408839391152576
001921,-0.7928690268078797,-0.5670724085800076,-0.4782112699225582,-0.2885581954887737,,-0.10787005456056034
002361,-0.7928690268078797,-0.5216583028271549,-0.26359635073595344,0.24139052930342128,-1.5076327526676696,-0.056565525088657836
001632,-1.6609815674711852,1.1763246511545007,2.7651459224436814,3.2023505789041344,-0.5545223363608829,-0.09041138789751736
001584,0.9433560545187311,-0.61248651433286,-0.5911211270046676,0.005042206058148796,0.3985880799459038,-0.10787005456056034
002747,0.07524351385542564,-0.7764818962181612,-0.8229741923106784,-0.16671402884680087,-2.4607431689744566,-0.10768097152810861
001247,0.9433560545187311,-0.9430002839786207,-0.8522790407136684,-0.15790601680039323,0.3985880799459038,-0.09866801364790952
001380,0.9433560545187311,-0.5670724085800076,-0.37219667128821127,0.1714157669347382,0.3985880799459038,-0.10723977778572123
000778,-1.6609815674711852,0.7171375818756576,1.3585131991001516,0.44103880235532855,-0.5545223363608829,-0.08467586924648157
000320,-0.7928690268078797,-0.743682819841101,-0.586811590474816,-0.08108057839561515,1.3516984962526906,-0.08933991738029089
002440,-0.7928690268078797,-0.6982687140882483,-0.45149214343747884,-0.13784332269468683,1.3516984962526906,-0.10616830726849479
002199,-1.6609815674711852,2.183003995342733,0.682777871219436,-1.5872506383313274,-0.5545223363608829,-0.09702929403332787
001776,-0.7928690268078797,-0.6579006200857127,-0.40925868544493427,0.15771441486254836,,0.1429170741479164
000717,0.9433560545187311,2.2637401833478044,0.9154928438314173,1.1451904320653645,0.3985880799459038,-0.09583176816113359
001053,0.9433560545187311,2.788525405380768,1.104250543838913,1.7588152712984322,0.3985880799459038,-0.06652389813111557
001376,0.9433560545187311,0.5279121412387718,0.5603870337716534,0.47333484652549,0.3985880799459038,-0.10774399920559252
000917,0.07524351385542564,-0.7663898727175272,-0.7609168662808167,-0.07912324238530234,-2.4607431689744566,3.146942238386021
002315,-1.6609815674711852,0.42699190623243277,0.7870686552418426,0.8878007467092289,-0.5545223363608829,-0.09898315203532908
002577,0.9433560545187311,2.379798453605095,1.3929894913389635,-1.2275901464363475,0.3985880799459038,-0.09690323867836005
002362,-0.7928690268078797,-0.5191352969519964,-0.28945356991506244,0.1812024469863023,-1.5076327526676696,-0.10169334216713719
001609,0.9433560545187311,-0.5595033909545322,-0.5583686493777962,-0.08499525041624083,0.3985880799459038,-0.10478169836384878
000721,0.07524351385542564,-0.7739588903430027,-0.8186646557808268,-0.17062870086742654,-2.4607431689744566,-0.08234384517957691
001867,0.07524351385542564,-0.7764818962181612,-0.8160789338629159,-0.15252334277203294,,-0.0009120858703655702
519951,0.9433560545187311,-0.5569803850793735,0.9215261949732092,0.5575002949689413,0.3985880799459038,-0.09665112796842441
001585,0.9433560545187311,-0.61248651433286,-0.5997402000643706,-0.031657844135216544,0.3985880799459038,-0.09280643964190592
002546,0.07524351385542564,-0.7714358844678442,-0.7798788270121633,-0.10407927651679079,,0.13094181542597355
001381,0.9433560545187311,-0.3677549444424878,-0.5247542644449544,-0.10456861051936894,0.3985880799459038,-0.10787005456056034
000801,-0.7928690268078797,-0.7991889490945875,-0.6135307169598953,-0.12218463461218432,1.3516984962526906,-0.10169334216713719
519960,0.9433560545187311,-0.4686751794488269,-0.8979601279300944,0.08773965249386528,,-0.10780702688307642
002316,-1.6609815674711852,0.5430501764897228,-0.18947232242250764,-0.5288211907546719,-0.5545223363608829,-0.09620993422603705
001229,0.9433560545187311,-0.5822104438309583,-1.8374390914377217,-1.1311913479284412,0.3985880799459038,-0.10774399920559252
002378,0.9433560545187311,1.6001896381811251,1.4834897584658453,0.2893452615560853,0.3985880799459038,-0.09841590293797389
000973,-0.7928690268078797,-0.4888592264500947,-0.26445825804192374,0.2785799134993648,-1.5076327526676696,0.030601752871589286
001234,0.07524351385542564,-0.7638668668423688,-0.7402310909375296,-0.05906054827959601,-2.4607431689744566,1.1942817622570143
001070,-1.6609815674711852,1.390780150542971,2.614312143898879,0.5966470151751975,-0.5545223363608829,-0.08265898356699646
001392,0.9433560545187311,-1.2104389067454195,0.17425256069695894,0.0764849704345666,0.3985880799459038,-0.10692463939830171
001610,0.9433560545187311,-0.5595033909545322,-0.5833639612509348,-0.0962499324755395,0.3985880799459038,-0.09085258163990473
001753,0.9433560545187311,1.0526973632717354,-0.492001786818083,-0.7857215421082291,0.3985880799459038,-0.10377325552410623
002227,0.9433560545187311,-0.3248638445647937,-0.092938704153834,0.6392190733995011,0.3985880799459038,-0.07667135420602504
002413,0.9433560545187311,-0.1659144744298096,0.03462357712977038,0.3847653920588352,0.3985880799459038,-0.07358299800931345
001939,0.9433560545187311,-0.7588208550920519,-0.6480070091987074,-0.061017884289908814,0.3985880799459038,-0.10780702688307642
002601,0.9433560545187311,-0.6478085965850788,-0.7816026416241039,-0.4373157322725478,0.3985880799459038,-0.09135680305977599
001616,-1.6609815674711852,1.0653123926475276,2.552254817869018,0.5261829188039361,-0.5545223363608829,0.11152929076092938
002186,0.9433560545187311,-0.4106460443201819,-0.23687722425087418,-0.7788708660721342,0.3985880799459038,-0.09488635299887493
519675,-0.7928690268078797,-0.8244190078461724,-0.6445593799748262,-0.29883420954291595,1.3516984962526906,-0.1030169233942993
000802,-0.7928690268078797,-0.7991889490945875,-0.6402498434449746,-0.1872660569550855,1.3516984962526906,-0.10698766707578561
000901,0.07524351385542564,-0.7663898727175272,-0.8040122315793317,-0.12756730864054458,-2.4607431689744566,-0.10345811713668666
519171,0.9433560545187311,1.6430807380588186,0.9198023803612688,0.30451461563600973,0.3985880799459038,-0.03551428080903199
002228,0.9433560545187311,-0.34000187981574453,-0.13517216214637873,0.5506496189328464,0.3985880799459038,-0.09406699319158413
001363,0.9433560545187311,-0.3198178328144767,-0.6505927311166182,-0.3140035636228403,0.3985880799459038,-0.10276481268436366
001791,0.9433560545187311,-0.6881766905876144,-0.9807032293032433,-0.8229109263041726,1.3516984962526906,-0.10648344565591433
001039,-1.6609815674711852,1.4715163385480423,1.0051312036523283,0.049571600292765354,-0.5545223363608829,-0.02467352028179953
001393,0.9433560545187311,-1.2180079243708948,0.6595063739582381,0.44886814639657996,0.3985880799459038,-0.10667252868836605
002414,0.9433560545187311,-0.1659144744298096,0.035485484435740705,0.3774253820201621,0.3985880799459038,-0.10742886081817297
001074,0.9433560545187311,0.28065756547324106,0.4388581036298411,0.5349909308503438,0.3985880799459038,-0.07207033374969964
001983,0.9433560545187311,1.7742770435670598,0.8715355712269318,-2.0310765786697584,0.3985880799459038,-0.100432788617459
001688,0.9433560545187311,-0.9152472193518775,-0.9522602882062232,-0.10848328253999462,,-0.10787005456056034
002251,0.9433560545187311,2.2435561363465366,0.5836585310328517,-0.9021830347218417,0.3985880799459038,-0.0816505407272539
002009,0.9433560545187311,-0.40307702669470646,-0.21532954160161666,0.22866784523638803,,-0.059590853607885505
001714,-1.6609815674711852,1.8146451375695951,2.075620077667441,2.412565498742913,-0.5545223363608829,-0.017488365048633818
001384,0.9433560545187311,0.22515143621975453,-0.6816213941315491,-0.9383937509126289,0.3985880799459038,-0.09545360209623013
000862,0.07524351385542564,-0.7764818962181612,-0.7971169731315694,-0.1554593467875022,,-0.0607883794800798
001236,-1.6609815674711852,1.7137249025632566,0.7456971045552679,0.6724937855748192,-0.5545223363608829,-0.0433297128170368
001468,0.9433560545187311,2.498379729737543,1.2343985470404282,-1.4257704174805201,0.3985880799459038,-0.08896175131538743
519971,0.9433560545187311,-0.4686751794488269,0.5569394045477725,0.7096831697707626,0.3985880799459038,-0.09992856719758772
168102,0.9433560545187311,-0.796665943219429,0.21734792599547398,-0.6188586472290615,0.3985880799459038,-0.06753234097085813
001792,0.9433560545187311,-0.7108837434640407,-1.0358652968853423,-0.9300750728687992,1.3516984962526906,-0.10768097152810861
001677,-1.6609815674711852,1.5774825853046985,1.4955564607494292,1.3541360511662575,-0.5545223363608829,-0.09097863699487255
001761,0.9433560545187311,-0.9001091841009266,-1.1427418028256597,0.009446212081352556,,-0.0868818379584184
002214,0.9433560545187311,0.3185026536006181,-0.9195078105793518,0.7865086081755407,0.3985880799459038,-0.07169216768479617
000932,0.9433560545187311,-0.584733449706117,0.31129582234623665,0.49290820662861823,0.3985880799459038,-0.1074918884956569
002272,0.9433560545187311,-0.5267043145774718,-0.8436599676539654,-1.312734262884955,0.3985880799459038,-0.10585316888107524
001136,0.9433560545187311,-0.7764818962181612,-0.2946250137508843,0.058379612339173007,,-0.07036858645763407
001072,-1.6609815674711852,1.7313859436893655,1.101664821921002,0.3969987421232903,-0.5545223363608829,-0.06104049019001543
002010,0.9433560545187311,-0.4106460443201819,-0.24291057539266622,0.16945843092442534,,-0.10787005456056034
001401,0.07524351385542564,-0.7613438609672103,-0.7635025881987276,-0.09576059847296128,-2.4607431689744566,0.09539420532504847
001416,-1.6609815674711852,1.2671528626602058,0.9129071219135062,-0.8361229443737841,-0.5545223363608829,0.17392669146999998
001320,0.9433560545187311,-0.13311539805274933,0.793963913689605,0.29032392956124176,0.3985880799459038,-0.10219756358700847
001385,0.9433560545187311,0.21505941271912052,-0.7169595936763314,-0.9917311571936529,0.3985880799459038,-0.09784865384061871
002519,-0.7928690268078797,-0.7234987728398331,-0.5721591662733209,-0.10554727852452538,1.3516984962526906,0.2350005109519085
000863,0.07524351385542564,-0.7689128785926858,-0.8117693973330644,-0.22151943713555974,,-0.10787005456056034
000738,0.07524351385542564,-0.7840509138436366,-0.8290075434524704,-0.21222209108657386,-2.4607431689744566,-0.10711372243075343
001762,0.9433560545187311,-0.8824481429748172,-1.1599799489450657,-0.01991382807333965,,-0.10787005456056034
001540,0.9433560545187311,2.5160407708636523,-0.16792463977325012,-0.9878164851730274,0.3985880799459038,-0.09400396551410022
001796,0.9433560545187311,0.04854102495866111,0.3026767492865339,0.5242255827936233,0.3985880799459038,-0.07875126756299405
001798,0.9433560545187311,0.12927721296373226,0.46471532280895017,-0.39572234205340034,0.3985880799459038,-0.10402536623404185
002383,0.9433560545187311,-0.9556153133544131,-0.8945124987062132,-0.7725095240386176,0.3985880799459038,-0.1030799510717832
001139,0.9433560545187311,-0.7159297552143578,-0.5488876690121228,-0.031657844135216544,0.3985880799459038,-0.029400596093092757
001113,-1.6609815674711852,-0.1961905449317113,-1.267718362191353,-2.157814085337513,-0.5545223363608829,0.08014150737394232
002543,0.9433560545187311,-0.39298500319407254,-0.6936880964151332,-0.21417942709688667,0.3985880799459038,-0.10326903410423494
000933,0.9433560545187311,-0.5948254732067507,0.24320514517458303,0.3828080560485223,0.3985880799459038,-0.10497078139630049
002029,0.9433560545187311,-1.1246567069900313,-0.6126688096539251,0.26830389944522254,0.3985880799459038,-0.10787005456056034
001536,0.9433560545187311,0.4925900589865531,0.06479033283873091,0.44250680436306317,0.3985880799459038,-0.09299552267435765
160418,-1.6609815674711852,-1.6242118702714097,-0.18257706397474527,0.16945843092442534,-0.5545223363608829,-0.04887614843562086
002159,0.9433560545187311,-0.7638668668423688,-0.7531597005270839,-1.302947582833391,0.3985880799459038,-0.10660950101088215
001256,0.9433560545187311,0.32607167122609354,0.1759763753088996,0.35393734989640835,0.3985880799459038,0.08877629918923795
620010,0.07524351385542564,-0.7689128785926858,-0.7772931050942524,-0.0982072684858523,-2.4607431689744566,-0.1056010581711396
001577,-1.6609815674711852,0.47492901786044384,0.4862630054582077,0.4327201243114991,-0.5545223363608829,-0.09633598958100487
002397,-0.7928690268078797,-0.61248651433286,-1.0350033895793722,-0.8782056685955096,-1.5076327526676696,-0.10780702688307642
002148,0.9433560545187311,0.3639167593534708,0.903426141547833,0.8178259843405458,0.3985880799459038,-0.09828984758300607
002544,0.9433560545187311,-0.40560003256986493,-0.755745422444995,-0.3100888916022147,0.3985880799459038,-0.10736583314068908
000916,-1.6609815674711852,-0.506520267576204,0.07082368398052306,-0.06444322230795621,-0.5545223363608829,-0.056250386701238296
001496,-1.6609815674711852,-0.05742522179799501,0.22424318444323635,-1.6518427266716504,-0.5545223363608829,-0.09564268512868186
000757,0.9433560545187311,1.83987519632118,-0.23170578041505235,-1.6239506885246928,0.3985880799459038,-0.10314297874926712
001231,0.9433560545187311,2.059376707459968,1.5188279580106274,1.314499996957423,0.3985880799459038,-0.10547500281617178
001799,0.9433560545187311,0.12927721296373226,0.4311009378761086,-0.370766307921912,,-0.10787005456056034
001044,-1.6609815674711852,1.168755633529025,0.5095345027194059,2.27995598404422,-0.5545223363608829,0.07106552181625933
002197,0.9433560545187311,-0.41821506194565733,-0.7686740320345494,-0.3888716660173056,0.3985880799459038,-0.10358417249165448
002036,0.9433560545187311,0.35634774172799527,0.42075805020446494,2.055841010863402,0.3985880799459038,-0.10660950101088215
001604,0.9433560545187311,0.07377108371024574,0.11478095658500832,-0.4157850361591068,0.3985880799459038,-0.10081095468236245
